date,zone_id,direction,stage_max,confidence,evidence_count,confirmed_iso,trigger_iso,zone_low,zone_high,engine_class,filter_kept,summary
2026-03-22,BTC-USDT-SWAP-SHORT-1774158125000-11,SHORT,trigger,HIGH,7,2026-03-22T05:45:53+00:00,2026-03-22T06:01:31+00:00,69107.778825,69179.45,duplicate_reached_move,True,SHORT because absorb score 0.605 (ask absorbed buys); range compression observed; 6 defense cycles seen; zone defended for 228 s; OFI score -0.608 (sell-side); trigger flow multiplier 4.50x; break 0.056% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774146977000-6,SHORT,trigger,HIGH,7,2026-03-22T02:41:48+00:00,2026-03-22T06:04:00+00:00,69160.05,69263.56447499999,duplicate_reached_move,False,SHORT because absorb score 0.606 (ask absorbed buys); range compression observed; 3 defense cycles seen; zone defended for 331 s; OFI score 0.154 (WARNING: buy-side); trigger flow multiplier 1.40x; break 0.051% below zone
2026-03-22,BTC-USDT-SWAP-LONG-1774151423000-9,LONG,confirmed,HIGH,5,2026-03-22T04:27:57+00:00,,69180.25,69484.95,invalidated_or_expired,,LONG because absorb score 0.620 (bid absorbed sells); range compression observed; 5 defense cycles seen; zone defended for 2254 s; OFI score -0.128 (WARNING: sell-side)
2026-03-22,BTC-USDT-SWAP-LONG-1774157350000-10,LONG,confirmed,HIGH,6,2026-03-22T05:34:05+00:00,,69110.97722500001,69194.65,invalidated_or_expired,,LONG because aggressive selling pressure 0.646 (absorbed); absorb score 0.711 (bid absorbed sells); range compression observed; 21 defense cycles seen; zone defended for 295 s; OFI score -0.084 (WARNING: sell-side)
2026-03-22,BTC-USDT-SWAP-SHORT-1774169697000-17,SHORT,trigger,HIGH,7,2026-03-22T09:07:26+00:00,2026-03-22T09:18:21+00:00,68675.395125,68815.15,failed_triggered,True,SHORT because absorb score 0.612 (ask absorbed buys); range compression observed; 110 defense cycles seen; zone defended for 749 s; OFI score 0.077 (WARNING: buy-side); trigger flow multiplier 1.87x; break 0.051% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774168475000-14,SHORT,trigger,HIGH,8,2026-03-22T08:37:35+00:00,2026-03-22T11:26:01+00:00,68529.55,68659.95,failed_triggered,False,SHORT because aggressive buying pressure 0.646 (absorbed); absorb score 0.711 (ask absorbed buys); range compression observed; 115 defense cycles seen; zone defended for 180 s; OFI score -0.475 (sell-side); trigger flow multiplier 1.41x; break 0.188% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774168425000-13,SHORT,trigger,HIGH,8,2026-03-22T08:36:46+00:00,2026-03-22T11:26:17+00:00,68529.55,68684.375025,failed_triggered,False,SHORT because aggressive buying pressure 0.614 (absorbed); absorb score 0.673 (ask absorbed buys); range compression observed; 116 defense cycles seen; zone defended for 181 s; OFI score -0.390 (sell-side); trigger flow multiplier 1.40x; break 0.124% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774168517000-15,SHORT,trigger,HIGH,7,2026-03-22T08:38:24+00:00,2026-03-22T11:26:17+00:00,68508.478625,68675.05,failed_triggered,False,SHORT because absorb score 0.650 (ask absorbed buys); range compression observed; 97 defense cycles seen; zone defended for 187 s; OFI score -0.199 (sell-side); trigger flow multiplier 1.47x; break 0.093% below zone
2026-03-22,BTC-USDT-SWAP-LONG-1774169205000-16,LONG,confirmed,HIGH,5,2026-03-22T09:21:30+00:00,,68615.85,68853.65,invalidated_or_expired,,LONG because absorb score 0.615 (bid absorbed sells); range compression observed; 6 defense cycles seen; zone defended for 2085 s; OFI score -0.115 (WARNING: sell-side)
2026-03-22,BTC-USDT-SWAP-LONG-1774168383000-12,LONG,confirmed,HIGH,6,2026-03-22T08:46:45+00:00,,68529.55,68765.65,invalidated_or_expired,,LONG because aggressive selling pressure 0.710 (absorbed); absorb score 0.781 (bid absorbed sells); range compression observed; 9 defense cycles seen; zone defended for 822 s; OFI score -0.428 (WARNING: sell-side)
2026-03-22,BTC-USDT-SWAP-SHORT-1774179056000-18,SHORT,trigger,HIGH,7,2026-03-22T11:38:21+00:00,2026-03-22T11:52:19+00:00,68355.455175,68479.95,failed_triggered,False,SHORT because absorb score 0.609 (ask absorbed buys); range compression observed; 7 defense cycles seen; zone defended for 445 s; OFI score 0.058 (WARNING: buy-side); trigger flow multiplier 1.70x; break 0.434% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774180644000-22,SHORT,confirmed,HIGH,6,2026-03-22T12:00:24+00:00,,68160.05,68234.15002500001,invalidated_or_expired,,SHORT because aggressive buying pressure 0.625 (absorbed); absorb score 0.685 (ask absorbed buys); range compression observed; 123 defense cycles seen; zone defended for 180 s; OFI score -0.394 (sell-side)
2026-03-22,BTC-USDT-SWAP-SHORT-1774180005000-20,SHORT,confirmed,HIGH,5,2026-03-22T11:57:24+00:00,,68058.55,68334.200025,invalidated_or_expired,,SHORT because absorb score 0.617 (ask absorbed buys); range compression observed; 5 defense cycles seen; zone defended for 639 s; OFI score -0.337 (sell-side)
2026-03-22,BTC-USDT-SWAP-LONG-1774183232000-23,LONG,trigger,HIGH,6,2026-03-22T12:47:53+00:00,2026-03-22T13:01:39+00:00,68533.75,68608.837275,failed_triggered,True,LONG because absorb score 0.642 (bid absorbed sells); range compression observed; 60 defense cycles seen; zone defended for 441 s; trigger flow multiplier 1.43x; break 0.200% above zone
2026-03-22,BTC-USDT-SWAP-LONG-1774179961000-19,LONG,trigger,HIGH,7,2026-03-22T11:54:28+00:00,2026-03-22T13:04:06+00:00,68058.55,68409.437625,failed_triggered,False,LONG because absorb score 0.646 (bid absorbed sells); range compression observed; 5 defense cycles seen; zone defended for 507 s; OFI score -0.224 (WARNING: sell-side); trigger flow multiplier 1.44x; break 0.690% above zone
2026-03-22,BTC-USDT-SWAP-LONG-1774185495000-24,LONG,trigger,HIGH,7,2026-03-22T13:39:10+00:00,2026-03-22T14:23:16+00:00,68553.95,68815.95,failed_triggered,True,LONG because aggressive selling pressure 0.624 (absorbed); absorb score 0.674 (bid absorbed sells); range compression observed; 23 defense cycles seen; zone defended for 1255 s; trigger flow multiplier 1.88x; break 0.058% above zone
2026-03-22,BTC-USDT-SWAP-LONG-1774186750000-25,LONG,trigger,HIGH,8,2026-03-22T13:42:10+00:00,2026-03-22T15:08:07+00:00,68592.75,68673.469575,failed_triggered,False,LONG because aggressive selling pressure 0.624 (absorbed); absorb score 0.601 (bid absorbed sells); range compression observed; 53 defense cycles seen; zone defended for 180 s; OFI score 0.073 (buy-side); trigger flow multiplier 1.40x; break 0.247% above zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774207344000-27,SHORT,trigger,HIGH,7,2026-03-22T19:25:24+00:00,2026-03-22T19:31:56+00:00,68286.98942499999,68355.310575,failed_triggered,True,SHORT because absorb score 0.633 (ask absorbed buys); range compression observed; 79 defense cycles seen; zone defended for 180 s; OFI score -0.296 (sell-side); trigger flow multiplier 1.40x; break 0.088% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774209401000-29,SHORT,trigger,HIGH,8,2026-03-22T19:59:41+00:00,2026-03-22T20:53:29+00:00,68117.973975,68186.126025,failed_triggered,True,SHORT because aggressive buying pressure 0.644 (absorbed); absorb score 0.616 (ask absorbed buys); range compression observed; 136 defense cycles seen; zone defended for 180 s; OFI score -0.406 (sell-side); trigger flow multiplier 2.32x; break 0.052% below zone
2026-03-22,BTC-USDT-SWAP-LONG-1774204867000-26,LONG,confirmed,HIGH,5,2026-03-22T18:58:47+00:00,,68402.05,68544.45,invalidated_or_expired,,LONG because aggressive selling pressure 0.685 (absorbed); absorb score 0.643 (bid absorbed sells); range compression observed; 20 defense cycles seen; zone defended for 1060 s
2026-03-22,BTC-USDT-SWAP-SHORT-1774208087000-28,SHORT,trigger,HIGH,8,2026-03-22T19:40:05+00:00,2026-03-22T21:05:13+00:00,68211.327275,68347.75,failed_triggered,False,SHORT because aggressive buying pressure 0.630 (absorbed); absorb score 0.693 (ask absorbed buys); range compression observed; 12 defense cycles seen; zone defended for 318 s; OFI score 0.230 (WARNING: buy-side); trigger flow multiplier 2.13x; break 0.483% below zone
2026-03-22,BTC-USDT-SWAP-LONG-1774180468000-21,LONG,confirmed,HIGH,6,2026-03-22T12:08:57+00:00,,68160.05,68315.79082499999,invalidated_or_expired,,LONG because aggressive selling pressure 0.652 (absorbed); absorb score 0.710 (bid absorbed sells); range compression observed; 36 defense cycles seen; zone defended for 869 s; OFI score 0.300 (buy-side)
2026-03-22,BTC-USDT-SWAP-SHORT-1774213405000-30,SHORT,trigger,HIGH,8,2026-03-22T21:19:03+00:00,2026-03-22T21:20:27+00:00,67516.95,68134.100025,failed_triggered,False,SHORT because aggressive buying pressure 0.662 (absorbed); absorb score 0.729 (ask absorbed buys); range compression observed; 38 defense cycles seen; zone defended for 938 s; OFI score -0.336 (sell-side); trigger flow multiplier 16.64x; break 0.290% below zone
2026-03-22,BTC-USDT-SWAP-SHORT-1774213492000-31,SHORT,trigger,HIGH,7,2026-03-22T21:19:03+00:00,2026-03-22T21:20:27+00:00,67516.95,68080.87342500001,failed_triggered,False,SHORT because absorb score 0.618 (ask absorbed buys); range compression observed; 12 defense cycles seen; zone defended for 851 s; OFI score 0.495 (WARNING: buy-side); trigger flow multiplier 11.37x; break 0.290% below zone
2026-03-22,BTC-USDT-SWAP-LONG-1774214168000-32,LONG,trigger,HIGH,7,2026-03-22T22:04:01+00:00,2026-03-22T22:25:33+00:00,67309.75,67947.75,failed_triggered,True,LONG because absorb score 0.643 (bid absorbed sells); range compression observed; 16 defense cycles seen; zone defended for 2873 s; OFI score 0.165 (buy-side); trigger flow multiplier 1.40x; break 0.301% above zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774224201000-1,SHORT,trigger,HIGH,8,2026-03-23T00:14:57+00:00,2026-03-23T00:36:11+00:00,67738.25,68085.95,failed_triggered,True,SHORT because aggressive buying pressure 0.769 (absorbed); absorb score 0.652 (ask absorbed buys); range compression observed; 37 defense cycles seen; zone defended for 696 s; OFI score 0.401 (WARNING: buy-side); trigger flow multiplier 3.63x; break 0.091% below zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774224316000-2,SHORT,trigger,HIGH,7,2026-03-23T00:14:57+00:00,2026-03-23T00:36:11+00:00,67738.25,68085.95,failed_triggered,True,SHORT because aggressive buying pressure 0.768 (absorbed); absorb score 0.753 (ask absorbed buys); range compression observed; 34 defense cycles seen; zone defended for 581 s; trigger flow multiplier 3.16x; break 0.091% below zone
2026-03-23,BTC-USDT-SWAP-LONG-1774224466000-3,LONG,confirmed,HIGH,6,2026-03-23T00:10:46+00:00,,67892.68667499999,68014.45,invalidated_or_expired,,LONG because aggressive selling pressure 0.640 (absorbed); absorb score 0.704 (bid absorbed sells); range compression observed; 146 defense cycles seen; zone defended for 180 s; OFI score 0.079 (buy-side)
2026-03-23,BTC-USDT-SWAP-LONG-1774224518000-4,LONG,confirmed,HIGH,6,2026-03-23T00:22:01+00:00,,67762.85,68085.95,invalidated_or_expired,,LONG because aggressive selling pressure 0.638 (absorbed); absorb score 0.701 (bid absorbed sells); range compression observed; 96 defense cycles seen; zone defended for 803 s; OFI score 0.326 (buy-side)
2026-03-23,BTC-USDT-SWAP-LONG-1774228686000-7,LONG,trigger,HIGH,7,2026-03-23T01:21:06+00:00,2026-03-23T01:23:01+00:00,67840.45,68016.55,primary_unique_reached_move,True,LONG because absorb score 0.617 (bid absorbed sells); range compression observed; 182 defense cycles seen; zone defended for 180 s; OFI score 0.067 (buy-side); trigger flow multiplier 1.44x; break 0.063% above zone
2026-03-23,BTC-USDT-SWAP-LONG-1774230340000-9,LONG,trigger,HIGH,8,2026-03-23T01:53:23+00:00,2026-03-23T02:26:25+00:00,67870.75,68095.35,duplicate_reached_move,True,LONG because aggressive selling pressure 0.611 (absorbed); absorb score 0.672 (bid absorbed sells); range compression observed; 25 defense cycles seen; zone defended for 463 s; OFI score 0.224 (buy-side); trigger flow multiplier 4.19x; break 0.064% above zone
2026-03-23,BTC-USDT-SWAP-LONG-1774228797000-8,LONG,trigger,HIGH,7,2026-03-23T01:22:57+00:00,2026-03-23T02:31:01+00:00,67850.05,68016.55,duplicate_reached_move,False,LONG because absorb score 0.631 (bid absorbed sells); range compression observed; 95 defense cycles seen; zone defended for 180 s; OFI score 0.064 (buy-side); trigger flow multiplier 1.40x; break 0.267% above zone
2026-03-23,BTC-USDT-SWAP-LONG-1774233261000-11,LONG,trigger,HIGH,6,2026-03-23T02:40:31+00:00,2026-03-23T03:02:51+00:00,68162.65,68260.55,duplicate_reached_move,False,LONG because absorb score 0.606 (bid absorbed sells); range compression observed; 28 defense cycles seen; zone defended for 370 s; trigger flow multiplier 1.82x; break 0.423% above zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774236610000-13,SHORT,trigger,HIGH,7,2026-03-23T03:35:45+00:00,2026-03-23T04:02:50+00:00,68076.994475,68198.55,failed_triggered,True,SHORT because absorb score 0.615 (ask absorbed buys); range compression observed; 32 defense cycles seen; zone defended for 335 s; OFI score -0.087 (sell-side); trigger flow multiplier 1.79x; break 0.070% below zone
2026-03-23,BTC-USDT-SWAP-LONG-1774237251000-14,LONG,trigger,HIGH,7,2026-03-23T03:44:14+00:00,2026-03-23T04:30:54+00:00,68064.55,68171.21857499999,duplicate_reached_move,True,LONG because absorb score 0.609 (bid absorbed sells); range compression observed; 38 defense cycles seen; zone defended for 203 s; OFI score -0.109 (WARNING: sell-side); trigger flow multiplier 1.41x; break 0.057% above zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774233098000-10,SHORT,confirmed,HIGH,5,2026-03-23T02:35:15+00:00,,68153.75607500001,68249.95,invalidated_or_expired,,SHORT because absorb score 0.632 (ask absorbed buys); range compression observed; 18 defense cycles seen; zone defended for 217 s; OFI score -0.141 (sell-side)
2026-03-23,BTC-USDT-SWAP-LONG-1774226586000-5,LONG,trigger,HIGH,7,2026-03-23T00:57:42+00:00,2026-03-23T05:03:36+00:00,67577.444375,67857.35,duplicate_reached_move,False,LONG because absorb score 0.633 (bid absorbed sells); range compression observed; 105 defense cycles seen; zone defended for 876 s; OFI score 0.184 (buy-side); trigger flow multiplier 1.41x; break 1.229% above zone
2026-03-23,BTC-USDT-SWAP-LONG-1774226641000-6,LONG,trigger,HIGH,7,2026-03-23T00:57:42+00:00,2026-03-23T05:03:37+00:00,67583.45,67857.35,duplicate_reached_move,False,LONG because absorb score 0.614 (bid absorbed sells); range compression observed; 56 defense cycles seen; zone defended for 821 s; OFI score 0.171 (buy-side); trigger flow multiplier 1.56x; break 1.270% above zone
2026-03-23,BTC-USDT-SWAP-LONG-1774240874000-15,LONG,trigger,HIGH,7,2026-03-23T05:14:05+00:00,2026-03-23T05:16:29+00:00,68225.05,68753.65,duplicate_reached_move,False,LONG because absorb score 0.612 (bid absorbed sells); range compression observed; 8 defense cycles seen; zone defended for 1971 s; OFI score 0.100 (buy-side); trigger flow multiplier 2.48x; break 0.073% above zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774235188000-12,SHORT,confirmed,HIGH,5,2026-03-23T03:27:50+00:00,,68136.45,68489.65,invalidated_or_expired,,SHORT because aggressive buying pressure 0.680 (absorbed); absorb score 0.748 (ask absorbed buys); range compression observed; 52 defense cycles seen; zone defended for 1282 s
2026-03-23,BTC-USDT-SWAP-SHORT-1774244879000-18,SHORT,trigger,HIGH,7,2026-03-23T06:11:37+00:00,2026-03-23T06:36:32+00:00,68533.25,68873.95,failed_triggered,True,SHORT because absorb score 0.616 (ask absorbed buys); range compression observed; 82 defense cycles seen; zone defended for 1418 s; OFI score -0.258 (sell-side); trigger flow multiplier 1.61x; break 0.262% below zone
2026-03-23,BTC-USDT-SWAP-LONG-1774242845000-17,LONG,confirmed,HIGH,5,2026-03-23T05:23:06+00:00,,68664.85,68846.65,invalidated_or_expired,,LONG because absorb score 0.608 (bid absorbed sells); range compression observed; 23 defense cycles seen; zone defended for 541 s; OFI score 0.236 (buy-side)
2026-03-23,BTC-USDT-SWAP-SHORT-1774242344000-16,SHORT,trigger,HIGH,8,2026-03-23T05:18:54+00:00,2026-03-23T06:42:57+00:00,68608.55,68846.65,failed_triggered,False,SHORT because aggressive buying pressure 0.614 (absorbed); absorb score 0.615 (ask absorbed buys); range compression observed; 23 defense cycles seen; zone defended for 790 s; OFI score -0.114 (sell-side); trigger flow multiplier 1.41x; break 1.231% below zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774247388000-19,SHORT,trigger,HIGH,7,2026-03-23T06:53:16+00:00,2026-03-23T07:04:07+00:00,67666.15,68540.75,failed_triggered,False,SHORT because absorb score 0.613 (ask absorbed buys); range compression observed; 7 defense cycles seen; zone defended for 1408 s; OFI score -0.298 (sell-side); trigger flow multiplier 2.28x; break 0.051% below zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774265760000-20,SHORT,trigger,HIGH,6,2026-03-23T11:44:42+00:00,2026-03-23T11:47:51+00:00,70363.95,70913.88922499999,failed_triggered,True,SHORT because absorb score 0.648 (ask absorbed buys); range compression observed; 75 defense cycles seen; zone defended for 522 s; trigger flow multiplier 1.43x; break 0.263% below zone
2026-03-23,BTC-USDT-SWAP-SHORT-1774267628000-21,SHORT,confirmed,HIGH,6,2026-03-23T12:39:23+00:00,,69763.85,70501.45,invalidated_or_expired,,SHORT because aggressive buying pressure 0.624 (absorbed); absorb score 0.686 (ask absorbed buys); range compression observed; 22 defense cycles seen; zone defended for 1935 s; OFI score 0.201 (WARNING: buy-side)
2026-03-23,BTC-USDT-SWAP-LONG-1774270395000-24,LONG,trigger,HIGH,6,2026-03-23T13:08:27+00:00,2026-03-23T13:37:33+00:00,70542.05,70864.85,failed_triggered,True,LONG because absorb score 0.625 (bid absorbed sells); range compression observed; 23 defense cycles seen; zone defended for 912 s; trigger flow multiplier 1.47x; break 0.284% above zone
2026-03-23,BTC-USDT-SWAP-LONG-1774270406000-25,LONG,trigger,HIGH,7,2026-03-23T13:08:27+00:00,2026-03-23T13:37:33+00:00,70542.05,70864.85,failed_triggered,True,LONG because absorb score 0.621 (bid absorbed sells); range compression observed; 19 defense cycles seen; zone defended for 901 s; OFI score -0.106 (WARNING: sell-side); trigger flow multiplier 1.46x; break 0.284% above zone
